timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,SMA 20,SMA 10,EMA 20,EMA 10,Real Lower Band 20,Real Upper Band 20,Real Middle Band 20,MACD 20,MACD_Signal 20,MACD_Hist 20,RSI 20
2020-02-27,281.1,286.0,272.96,273.52,67.740541341,80151381,0.0,1.0,77.6369,76.2358,76.2287,74.6425,70.6114,84.6624,77.6369,-1.1206,0.3446,-1.4652,34.6894
2020-02-28,257.26,278.41,256.37,273.36,67.7009154028,106721230,0.0,1.0,77.021,74.9601,75.4165,73.3804,68.8693,85.1728,77.021,-1.6357,-0.0515,-1.5842,34.6363
2020-03-02,282.28,301.44,277.72,298.81,74.0039161966,85349339,0.0,1.0,76.8977,74.3128,75.282,73.4938,68.6424,85.1531,76.8977,-1.5179,-0.3448,-1.1731,47.9621
2020-03-03,303.67,304.0,285.8,289.32,71.6536027375,79868852,0.0,1.0,76.6674,73.5777,74.9364,73.1592,68.1025,85.2323,76.6674,-1.5957,-0.595,-1.0008,44.4084
2020-03-04,296.44,303.4,293.13,302.74,74.9772283035,54794568,0.0,1.0,76.4774,73.0606,74.9403,73.4897,67.9396,85.0152,76.4774,-1.3734,-0.7506,-0.6227,49.9307
2020-03-05,295.52,299.55,291.41,292.92,72.5451863469,46893219,0.0,1.0,76.1337,72.3825,74.7122,73.318,67.544,84.7233,76.1337,-1.3775,-0.876,-0.5015,46.3818
2020-03-06,282.0,290.82,281.23,289.03,71.5817807246,56544246,0.0,1.0,75.6953,71.7876,74.414,73.0023,67.1161,84.2746,75.6953,-1.442,-0.9892,-0.4528,45.0468
2020-03-09,263.75,278.09,263.0,266.17,65.9202248052,71686208,0.0,1.0,75.0284,70.9948,73.6051,71.7147,65.6265,84.4302,75.0284,-1.9276,-1.1769,-0.7507,38.2383
2020-03-10,277.14,286.44,269.37,285.34,70.667907525,71322520,0.0,1.0,74.58,70.927,73.3254,71.5243,65.2447,83.9153,74.58,-1.9074,-1.323,-0.5844,45.5084
2020-03-11,277.39,281.22,271.86,275.43,68.2135759781,64094970,0.0,1.0,74.0329,70.5005,72.8385,70.9224,64.5529,83.5129,74.0329,-2.0657,-1.4715,-0.5941,42.7688
2020-03-12,255.94,270.0,248.0,248.23,61.4771664853,104618517,0.0,1.0,73.055,69.8742,71.7565,69.2051,62.6739,83.4361,73.055,-2.7035,-1.7179,-0.9856,36.4324
2020-03-13,264.89,279.92,252.95,277.97,68.842637747,92683032,0.0,1.0,72.4742,69.9883,71.479,69.1392,62.524,82.4244,72.4742,-2.5848,-1.8913,-0.6935,45.6927
2020-03-16,241.95,259.08,240.0,242.21,59.9862405608,80605865,0.0,1.0,71.4497,68.5866,70.3844,67.475,60.8108,82.0885,71.4497,-3.1689,-2.1468,-1.0221,38.5793
2020-03-17,247.51,257.61,238.4,252.86,62.6238420718,81013965,0.0,1.0,70.6306,67.6836,69.6453,66.593,59.9223,81.3389,70.6306,-3.38,-2.3935,-0.9865,41.4374
2020-03-18,239.77,250.0,237.12,246.67,61.090813588,75058406,0.0,1.0,69.6778,66.2949,68.8306,65.5926,59.1364,80.2191,69.6778,-3.6291,-2.6406,-0.9885,40.2904
2020-03-19,247.39,252.84,242.61,244.78,60.622732193,67964255,0.0,1.0,68.7426,65.1027,68.0489,64.689,58.476,79.0091,68.7426,-3.8203,-2.8765,-0.9438,39.9351
2020-03-20,247.18,251.83,228.0,229.24,56.774062946,100423346,0.0,1.0,67.7048,63.6219,66.9751,63.2499,57.0138,78.3957,67.7048,-4.2336,-3.148,-1.0856,37.1032
2020-03-23,228.08,228.5,212.61,224.37,55.5679484523,84188208,0.0,1.0,66.7908,62.5867,65.8887,61.8532,55.2639,78.3176,66.7908,-4.6054,-3.4394,-1.1659,36.2552
2020-03-24,236.36,247.69,234.3,246.88,61.1428226318,71882773,0.0,1.0,66.2806,61.6342,65.4367,61.724,54.7023,77.8588,66.2806,-4.3994,-3.6314,-0.768,42.6348
2020-03-25,250.75,258.25,244.3,245.52,60.8060021572,75900510,0.0,1.0,65.697,60.8934,64.9957,61.5571,54.2512,77.1427,65.697,-4.2148,-3.7481,-0.4667,42.3651
2020-03-26,246.52,258.68,246.36,258.44,64.0057966663,63140169,0.0,1.0,65.5102,61.1463,64.9014,62.0023,54.0821,76.9384,65.5102,-3.7669,-3.7519,-0.015,45.7935
2020-03-27,252.75,255.87,247.05,247.74,61.3558120496,51054153,0.0,1.0,65.193,60.3976,64.5638,61.8848,53.6738,76.7121,65.193,-3.5844,-3.7184,0.134,43.5359
2020-03-30,250.74,255.52,249.4,254.81,63.1067831935,41994110,0.0,1.0,64.6481,60.7097,64.425,62.107,53.8385,75.4577,64.6481,-3.2609,-3.6269,0.366,45.4078
2020-03-31,255.6,262.49,252.0,254.29,62.9779988944,49250501,0.0,1.0,64.2143,60.7451,64.2872,62.2653,53.8781,74.5506,64.2143,-2.9806,-3.4976,0.517,45.2916
2020-04-01,246.5,248.72,239.13,240.91,59.664279813,44054638,0.0,1.0,63.4487,60.6024,63.8469,61.7924,54.2039,72.6934,63.4487,-2.9913,-3.3964,0.405,42.3547
2020-04-02,240.34,245.15,236.9,244.93,60.6598815101,41483493,0.0,1.0,62.8544,60.6061,63.5434,61.5865,54.5442,71.1646,62.8544,-2.8862,-3.2943,0.4081,43.5131
2020-04-03,242.8,245.7,238.97,241.41,59.7881108699,32470017,0.0,1.0,62.2647,60.9075,63.1857,61.2595,54.8948,69.6346,62.2647,-2.8405,-3.2036,0.363,42.7218
2020-04-06,250.9,263.11,249.38,262.47,65.0038749845,50455071,0.0,1.0,62.2189,61.8511,63.3589,61.9403,54.9295,69.5083,62.2189,-2.3563,-3.0341,0.6778,48.6077
2020-04-07,270.8,271.7,259.0,259.43,64.2509821588,50721831,0.0,1.0,61.8981,62.162,63.4439,62.3604,55.6313,68.1648,61.8981,-2.0101,-2.8293,0.8192,47.8604
2020-04-08,262.74,267.37,261.23,266.07,65.8954585939,42223821,0.0,1.0,61.7822,62.6709,63.6773,63.0032,55.9139,67.6505,61.7822,-1.5848,-2.5804,0.9956,49.6405
2020-04-09,268.7,270.07,264.7,267.99,66.3709698522,40529123,0.0,1.0,62.0269,62.9074,63.9339,63.6155,55.8309,68.2228,62.0269,-1.1956,-2.3034,1.1079,50.1584
2020-04-13,268.31,273.7,265.83,273.25,67.6736725703,32755731,0.0,1.0,61.9684,63.5392,64.29,64.3533,56.0133,67.9235,61.9684,-0.7731,-1.9974,1.2243,51.5941
2020-04-14,280.0,288.25,278.05,287.05,71.0914097394,48748672,0.0,1.0,62.5237,64.3377,64.9378,65.5784,55.4463,69.6011,62.5237,-0.1606,-1.63,1.4694,55.161
2020-04-15,282.4,286.33,280.63,284.43,70.4425350015,32788641,0.0,1.0,62.9146,65.0841,65.4621,66.4628,55.0394,70.7898,62.9146,0.2693,-1.2502,1.5194,54.3605
2020-04-16,287.38,288.2,282.35,286.69,71.0022513785,39281290,0.0,1.0,63.4102,66.2179,65.9897,67.2882,54.8397,71.9806,63.4102,0.6477,-0.8706,1.5183,54.954
2020-04-17,284.69,286.95,276.86,282.8,70.0388457562,53812478,0.0,1.0,63.881,67.1558,66.3753,67.7883,54.9479,72.814,63.881,0.8599,-0.5245,1.3844,53.6889
2020-04-20,277.95,281.68,276.85,276.93,68.5850691487,32503750,0.0,1.0,64.4715,68.0355,66.5858,67.9332,55.9434,72.9996,64.4715,0.9004,-0.2395,1.1399,51.7948
2020-04-21,276.28,277.25,265.43,268.37,66.4650814554,45247893,0.0,1.0,65.0164,68.1816,66.5743,67.6662,57.501,72.5318,65.0164,0.7528,-0.041,0.7938,49.1341
2020-04-22,273.61,277.9,272.2,276.1,68.3795095943,29264342,0.0,1.0,65.3782,68.5945,66.7462,67.7959,57.9473,72.8092,65.3782,0.7813,0.1234,0.6579,51.5023
2020-04-23,275.87,281.75,274.87,275.03,68.1145111327,31203582,0.0,1.0,65.7436,68.8164,66.8765,67.8539,58.5324,72.9548,65.7436,0.7735,0.2534,0.5201,51.1553
2020-04-24,277.2,283.01,277.0,282.97,70.0809483155,31627183,0.0,1.0,66.0474,69.1874,67.1817,68.2588,58.6453,73.4495,66.0474,0.9155,0.3859,0.5297,53.5975
2020-04-27,281.8,284.54,279.95,283.17,70.1304807382,29271893,0.0,1.0,66.4861,69.4331,67.4625,68.5991,59.2093,73.763,66.4861,1.0203,0.5128,0.5075,53.659
2020-04-28,285.08,285.83,278.2,278.58,68.9937116363,28001187,0.0,1.0,66.7805,69.2233,67.6084,68.6708,59.5986,73.9624,66.7805,1.0001,0.6102,0.3899,51.9959
2020-04-29,284.73,289.67,283.89,287.73,71.2598199767,34320204,0.0,1.0,67.1946,69.305,67.9561,69.1416,59.9824,74.4067,67.1946,1.1536,0.7189,0.4347,54.9272
2020-04-30,289.96,294.53,288.35,293.8,72.7631290069,45765968,0.0,1.0,67.8495,69.4811,68.4139,69.8,61.1294,74.5696,67.8495,1.3807,0.8512,0.5294,56.7706
2020-05-01,286.25,299.0,285.85,289.07,71.5916872091,60154175,0.0,1.0,68.3961,69.6364,68.7166,70.1258,62.3606,74.4316,68.3961,1.4494,0.9709,0.4785,54.928
2020-05-04,289.17,293.69,286.32,293.16,72.6046252542,33391986,0.0,1.0,69.0369,70.0384,69.0869,70.5765,64.1884,73.8854,69.0369,1.5675,1.0902,0.4773,56.2213
2020-05-05,295.06,301.0,294.46,297.56,73.6943385545,36937795,0.0,1.0,69.4715,70.7613,69.5257,71.1434,64.5891,74.3538,69.4715,1.7291,1.218,0.5111,57.5991
2020-05-06,300.46,303.24,298.87,300.63,74.4546612435,35583438,0.0,1.0,69.9816,71.3688,69.9951,71.7454,65.258,74.7052,69.9816,1.8967,1.3537,0.543,58.5571
2020-05-07,303.22,305.17,301.97,303.74,75.2248904172,28803764,0.0,1.0,70.4481,72.0798,70.4932,72.3781,65.59,75.3062,70.4481,2.0678,1.4965,0.5713,59.532
2020-05-08,305.64,310.35,304.29,310.13,77.010534257,33511985,0.82,1.0,70.9801,72.7728,71.1139,73.2203,65.7116,76.2486,70.9801,2.3207,1.6614,0.6594,61.7291
2020-05-11,308.1,317.05,307.24,315.01,78.2223209502,36486561,0.0,1.0,71.5075,73.582,71.7909,74.1298,65.5958,77.4192,71.5075,2.5891,1.8469,0.7422,63.158
2020-05-12,317.83,319.69,310.91,311.41,77.328379947,40575263,0.0,1.0,71.8194,74.4154,72.3183,74.7113,65.3928,78.246,71.8194,2.6986,2.0172,0.6813,61.3785
2020-05-13,312.15,315.95,303.21,307.65,76.3947082326,50155639,0.0,1.0,72.117,74.9289,72.7065,75.0174,65.4271,78.8068,72.117,2.6791,2.1496,0.5295,59.5343
2020-05-14,304.51,309.79,301.53,309.54,76.8640272592,39732269,0.0,1.0,72.4101,75.339,73.1024,75.3532,65.4337,79.3864,72.4101,2.6708,2.2538,0.4169,60.1676
2020-05-15,300.35,307.9,300.21,307.71,76.4096072493,41587094,0.0,1.0,72.7286,75.8208,73.4174,75.5452,65.6337,79.8235,72.7286,2.5975,2.3226,0.2749,59.223
2020-05-18,313.17,316.5,310.32,314.96,78.209905103,33843125,0.0,1.0,73.2098,76.3813,73.8738,76.0297,65.9997,80.42,73.2098,2.6542,2.3889,0.2653,61.7286
2020-05-19,315.03,318.52,313.01,313.14,77.7579682625,25432385,0.0,1.0,73.7745,76.7877,74.2438,76.3439,67.0106,80.5384,73.7745,2.6322,2.4376,0.1947,60.7423
2020-05-20,316.68,319.52,316.52,319.23,79.2702184596,27876215,0.0,1.0,74.319,77.2693,74.7225,76.876,67.627,81.0111,74.319,2.7057,2.4912,0.2145,62.8339
2020-05-21,318.66,320.89,315.87,316.85,78.6792241297,25672211,0.0,1.0,74.8473,77.6147,75.0993,77.2039,68.5409,81.1537,74.8473,2.6853,2.53,0.1553,61.4863
2020-05-22,315.77,319.23,315.35,318.89,79.1857906981,20450754,0.0,1.0,75.3025,77.8322,75.4885,77.5642,69.1249,81.4801,75.3025,2.6791,2.5598,0.1193,62.2174
2020-05-26,323.5,324.24,316.5,316.73,78.6494260962,31380454,0.0,1.0,75.7284,77.8749,75.7895,77.7615,69.8695,81.5874,75.7284,2.6009,2.5681,0.0329,60.9283
2020-05-27,316.14,318.71,313.09,318.11,78.9921034808,28236274,0.0,1.0,76.2284,78.0413,76.0945,77.9853,71.0916,81.3652,76.2284,2.5374,2.5619,-0.0245,61.4653
2020-05-28,316.77,323.44,315.63,318.25,79.0268678531,33449103,0.0,1.0,76.6167,78.3045,76.3738,78.1746,71.8826,81.3509,76.6167,2.4614,2.5418,-0.0804,61.5217
2020-05-29,319.25,321.15,316.47,317.94,78.9498896001,38399532,0.0,1.0,76.9261,78.5131,76.6191,78.3156,72.4374,81.4147,76.9261,2.3678,2.507,-0.1392,61.3123
2020-06-01,317.75,322.35,317.21,321.85,79.9208088563,20254653,0.0,1.0,77.3425,78.8642,76.9336,78.6075,73.3983,81.2868,77.3425,2.3448,2.4746,-0.1297,62.9852
2020-06-02,320.75,323.44,318.93,323.34,80.2908011049,21910704,0.0,1.0,77.7268,79.0723,77.2533,78.9135,74.2318,81.2219,77.7268,2.3297,2.4456,-0.1159,63.6163
2020-06-03,324.66,326.2,322.3,325.12,80.7328052676,26122804,0.0,1.0,78.0787,79.3698,77.5847,79.2443,74.8733,81.2842,78.0787,2.3265,2.4218,-0.0953,64.3799
2020-06-04,324.39,325.62,320.78,322.32,80.0375178206,21890091,0.0,1.0,78.3579,79.4465,77.8183,79.3885,75.5112,81.2046,78.3579,2.242,2.3858,-0.1438,62.2176
2020-06-05,323.35,331.75,323.23,331.5,82.3170673788,34312550,0.0,1.0,78.7125,79.8103,78.2468,79.921,75.7506,81.6744,78.7125,2.3321,2.3751,-0.0429,66.1422
2020-06-08,330.25,333.6,327.32,333.46,82.8037685917,23913634,0.0,1.0,79.0022,80.1721,78.6808,80.4451,75.6547,82.3496,79.0022,2.415,2.3831,0.0319,66.9146
2020-06-09,332.14,345.61,332.01,343.99,85.4185460261,36928091,0.0,1.0,79.362,80.849,79.3225,81.3494,75.0261,83.6979,79.362,2.661,2.4387,0.2223,70.6952
2020-06-10,347.9,354.77,346.09,352.84,87.6161509923,41662938,0.0,1.0,79.8764,81.7114,80.1123,82.4888,74.35,85.4027,79.8764,2.9987,2.5507,0.448,73.3858
2020-06-11,349.31,351.06,335.48,335.9,83.4096619383,50415613,0.0,1.0,80.2271,82.1497,80.4264,82.6562,74.7388,85.7154,80.2271,2.8935,2.6192,0.2743,61.9295
2020-06-12,344.72,347.8,334.22,338.8,84.1297810798,50036513,0.0,1.0,80.5904,82.6677,80.7791,82.9241,75.0788,86.102,80.5904,2.8356,2.6625,0.1731,62.9712
2020-06-15,333.25,345.68,332.58,342.99,85.1702290807,34702230,0.0,1.0,81.0284,83.1926,81.1973,83.3325,75.5231,86.5338,81.0284,2.8409,2.6982,0.1427,64.4505
2020-06-16,351.46,353.2,344.72,352.08,87.4274301138,41357182,0.0,1.0,81.4893,83.9063,81.7906,84.0771,75.4843,87.4943,81.4893,2.9928,2.7571,0.2357,67.4227
2020-06-17,355.15,355.4,351.09,351.59,87.3057548106,28601626,0.0,1.0,81.9667,84.5636,82.3159,84.6641,75.7113,88.2221,81.9667,3.0679,2.8193,0.2487,67.1043
2020-06-18,351.41,353.45,349.22,351.73,87.340519183,24205096,0.0,1.0,82.3702,85.2939,82.7944,85.1507,75.828,88.9124,82.3702,3.0946,2.8743,0.2203,67.151
2020-06-19,354.64,356.56,345.15,349.72,86.8414021228,66118952,0.0,1.0,82.7783,85.7463,83.1798,85.4581,76.1899,89.3668,82.7783,3.0405,2.9076,0.1329,65.7421
2020-06-22,351.34,359.46,351.15,358.87,89.1135021727,33861316,0.0,1.0,83.2747,86.3773,83.7449,86.1227,76.3561,90.1934,83.2747,3.1446,2.955,0.1896,68.8716
2020-06-23,364.0,372.38,362.27,366.53,91.0156099739,53038869,0.0,1.0,83.893,86.937,84.4374,87.0123,76.5415,91.2445,83.893,3.3421,3.0324,0.3097,71.1908
2020-06-24,365.0,368.79,358.52,360.06,89.4089993376,48155849,0.0,1.0,84.4139,87.1163,84.9109,87.4481,77.049,91.7787,84.4139,3.3306,3.092,0.2386,66.768
2020-06-25,360.7,365.0,357.57,364.84,90.5959543363,34380628,0.0,1.0,84.9923,87.8349,85.4523,88.0204,77.5935,92.3911,84.9923,3.3783,3.1493,0.229,68.2996
2020-06-26,364.41,365.32,353.02,353.63,87.8123213791,51314211,0.0,1.0,85.4354,88.2032,85.6771,87.9826,78.4896,92.3813,85.4354,3.1552,3.1505,0.0047,61.3228
2020-06-29,353.25,362.1736,351.28,361.78,89.8361044836,32661519,0.0,1.0,85.9312,88.6698,86.0732,88.3196,79.2191,92.6433,85.9312,3.1058,3.1415,-0.0357,64.1271
2020-06-30,360.08,365.98,360.0,364.8,90.5860216585,35055821,0.0,1.0,86.446,88.9856,86.503,88.7317,79.968,92.9239,86.446,3.0915,3.1315,-0.04,65.1138
2020-07-01,365.12,367.36,363.91,364.11,90.4146829662,27690454,0.0,1.0,86.9301,89.2965,86.8755,89.0377,80.7942,93.0659,86.9301,3.0315,3.1115,-0.08,64.6859
2020-07-02,367.85,370.47,363.64,364.11,90.4146829662,28814516,0.0,1.0,87.4489,89.6039,87.2126,89.288,82.0177,92.8801,87.4489,2.9499,3.0792,-0.1293,64.6859
2020-07-06,370.0,375.78,369.87,373.85,92.8332900138,29745936,0.0,1.0,87.9747,90.2031,87.7479,89.9326,82.5967,93.3528,87.9747,3.0453,3.0724,-0.0271,67.9772
2020-07-07,375.41,378.62,372.23,372.69,92.5452423572,28206999,0.0,1.0,88.4618,90.5463,88.2048,90.4077,83.2845,93.6391,88.4618,3.0623,3.0704,-0.0081,67.1921
2020-07-08,376.72,381.5,376.36,381.37,94.7006334427,29274479,0.0,1.0,88.9259,90.9148,88.8234,91.1882,83.2801,94.5717,88.9259,3.2127,3.0989,0.1139,69.9277
2020-07-09,385.05,385.27,378.69,383.01,95.1078732331,31420357,0.0,1.0,89.3005,91.4847,89.4219,91.9009,83.0864,95.5145,89.3005,3.3264,3.1444,0.1821,70.4183
2020-07-10,381.34,383.92,378.82,383.68,95.2742455864,22564330,0.0,1.0,89.8937,91.9525,89.9793,92.5142,83.7779,96.0096,89.8937,3.3909,3.1937,0.1972,70.6244
2020-07-13,389.06,399.82,381.03,381.91,94.8347245932,47913079,0.0,1.0,90.429,92.6548,90.4417,92.9361,84.5556,96.3023,90.429,3.3677,3.2285,0.1392,69.2822
2020-07-14,379.36,389.02,375.51,388.23,96.4040876877,42748119,0.0,1.0,90.9907,93.3115,91.0096,93.5667,85.0878,96.8935,90.9907,3.4363,3.27,0.1663,71.3301
2020-07-15,395.96,396.99,385.96,390.9,97.0670939318,38306874,0.0,1.0,91.4726,93.9597,91.5865,94.2031,85.2469,97.6984,91.4726,3.5038,3.3168,0.187,72.1555
2020-07-16,386.25,389.62,383.62,386.09,95.8726894247,27645927,0.0,1.0,91.901,94.5055,91.9947,94.5067,85.7022,98.0998,91.901,3.4215,3.3377,0.0837,68.4198
2020-07-17,387.95,388.59,383.36,385.31,95.6790022073,23046755,0.0,1.0,92.3179,95.0319,92.3456,94.7198,86.2826,98.3532,92.3179,3.3025,3.3307,-0.0282,67.8204
2020-07-20,385.67,394.0,384.25,393.43,97.6953358035,22397208,0.0,1.0,92.8606,95.5181,92.8551,95.2608,86.9418,98.7794,92.8606,3.3326,3.3311,0.0015,70.639
2020-07-21,396.69,397.0,386.97,388.0,96.3469747903,25627347,0.0,1.0,93.2223,95.8983,93.1876,95.4583,87.3801,99.0645,93.2223,3.2105,3.307,-0.0964,66.5367
2020-07-22,386.77,391.9,386.41,389.09,96.6176402607,22250413,0.0,1.0,93.5024,96.09,93.5143,95.6691,87.5737,99.4311,93.5024,3.0999,3.2656,-0.1656,66.9423
2020-07-23,387.9935,388.31,368.039,371.38,92.2199471588,49251108,0.0,1.0,93.6429,95.8012,93.391,95.042,87.9818,99.304,93.6429,2.6272,3.1379,-0.5107,55.4468
2020-07-24,363.95,371.88,356.58,370.46,91.9914955691,46359716,0.0,1.0,93.7127,95.4729,93.2577,94.4873,88.1704,99.255,93.7127,2.2086,2.952,-0.7434,54.931
2020-07-27,374.84,379.62,373.92,379.24,94.1717183492,30303548,0.0,1.0,94.0307,95.4066,93.3448,94.43,89.1941,98.8672,94.0307,2.0294,2.7675,-0.7381,58.7829
2020-07-28,377.47,378.1986,372.99,373.01,92.6247037797,25906375,0.0,1.0,94.1701,95.0287,93.2762,94.1017,89.6767,98.6635,94.1701,1.7425,2.5625,-0.82,55.2556
2020-07-29,375.0,380.92,374.85,380.16,94.4001699389,22582314,0.0,1.0,94.3608,94.762,93.3833,94.156,90.1791,98.5425,94.3608,1.6394,2.3779,-0.7384,58.2799
2020-07-30,376.75,385.19,375.07,384.76,95.5424278874,39532505,0.0,1.0,94.6172,94.7289,93.5889,94.4081,90.824,98.4104,94.6172,1.6311,2.2285,-0.5974,60.106
2020-07-31,411.535,425.66,403.3,425.04,105.544634446,93573867,0.0,1.0,95.3737,95.7155,94.7275,96.4329,89.6773,101.0701,95.3737,2.404,2.2636,0.1403,71.5744
2020-08-03,432.8,446.5457,431.57,435.75,108.20410893,77037847,0.0,1.0,96.1422,96.7664,96.011,98.5731,88.2861,103.9984,96.1422,3.1942,2.4497,0.7445,73.6912
2020-08-04,436.53,443.16,433.55,438.66,108.926711241,43198092,0.0,1.0,96.9613,98.0244,97.2411,100.4556,87.5201,106.4025,96.9613,3.8346,2.7267,1.1079,74.2398
2020-08-05,437.51,441.57,435.59,440.25,109.321535184,30497988,0.0,1.0,97.6924,99.2947,98.3916,102.0676,86.8973,108.4874,97.6924,4.3241,3.0462,1.2779,74.5451
2020-08-06,441.62,457.65,439.19,455.61,113.135683464,50607225,0.0,1.0,98.5937,101.3863,99.7958,104.08,85.9587,111.2288,98.5937,4.9626,3.4295,1.5331,77.283
2020-08-07,452.82,454.7,441.17,444.45,110.56808625,49511403,0.82,1.0,99.3584,103.244,100.8217,105.2596,85.8019,112.915,99.3584,5.2015,3.7839,1.4176,71.8099
2020-08-10,450.4,455.1,440.0,450.91,112.175173295,53100856,0.0,1.0,100.2255,105.0443,101.903,106.517,85.7502,114.7007,100.2255,5.4576,4.1186,1.339,73.0666
2020-08-11,447.875,449.93,436.4267,437.5,108.839099413,46975594,0.0,1.0,100.8472,106.6658,102.5636,106.9392,86.018,115.6764,100.8472,5.3299,4.3609,0.969,66.5809
2020-08-12,441.99,453.1,441.19,452.04,112.45628914,41486205,0.0,1.0,101.6167,108.4714,103.5058,107.9423,86.0721,117.1612,101.6167,5.4577,4.5802,0.8774,69.6551
2020-08-13,457.72,464.17,455.71,460.04,114.446489815,52520516,0.0,1.0,102.5454,110.3618,104.5477,109.1249,86.2817,118.809,102.5454,5.6543,4.795,0.8593,71.19
2020-08-14,459.315,460.0,452.18,459.63,114.34449203,41391302,0.0,1.0,103.4786,111.2418,105.4808,110.0739,86.7623,120.195,103.4786,5.7358,4.9832,0.7526,70.9963
2020-08-17,464.25,464.35,455.8501,458.43,114.045961929,29431414,0.0,1.0,104.2962,111.826,106.2965,110.7961,87.1962,121.3961,104.2962,5.7105,5.1287,0.5819,70.406
2020-08-18,457.41,464.0,456.03,462.25,114.996282752,26408385,0.0,1.0,105.2286,112.4329,107.125,111.5598,87.9315,122.5257,105.2286,5.7014,5.2432,0.4582,71.2082
2020-08-19,463.933,468.65,462.44,462.83,115.1405723,36384502,0.0,1.0,106.1548,113.0148,107.8884,112.2108,88.8176,123.492,106.1548,5.6408,5.3227,0.3181,71.3324
2020-08-20,463.0,473.568,462.9335,473.1,117.695492417,31726797,0.0,1.0,107.4286,113.4708,108.8224,113.208,90.639,124.2181,107.4286,5.7329,5.4048,0.3281,73.4657
2020-08-21,477.05,499.472,477.0,497.48,123.760628974,84513660,0.0,1.0,109.017,114.79,110.2451,115.1267,92.3592,125.6749,109.017,6.2235,5.5685,0.655,77.6261
2020-08-24,514.79,515.14,495.745,503.43,125.240840726,86484442,0.0,1.0,110.5705,116.0966,111.6733,116.9656,93.9453,127.1957,110.5705,6.6551,5.7858,0.8692,78.4924
2020-08-25,498.79,500.7172,492.21,499.3,124.213399628,52873947,0.0,1.0,112.1499,117.634,112.8676,118.2834,96.6827,127.6171,112.1499,6.8354,5.9957,0.8396,76.3329
2020-08-26,504.7165,507.97,500.33,506.09,125.90258245,40755567,0.0,1.0,113.725,118.9787,114.109,119.6687,99.4377,128.0123,113.725,7.0335,6.2033,0.8302,77.4085
2020-08-27,508.57,509.94,495.33,500.04,124.39749319,38888096,0.0,1.0,115.1678,119.9738,115.0889,120.5285,102.8203,127.5152,115.1678,6.9885,6.3603,0.6282,74.2437
2020-08-28,504.05,505.77,498.31,499.23,124.195985372,46907479,0.0,1.0,116.1003,120.9589,115.9562,121.1953,103.9858,128.2149,116.1003,6.8575,6.4598,0.3977,73.8184
2020-08-31,127.58,131.0,126.0,129.04,128.40774755,223505733,0.0,4.0,117.1105,122.3951,117.1421,122.5067,104.4415,129.7796,117.1105,7.0127,6.5703,0.4424,76.749
2020-09-01,132.76,134.8,130.53,134.18,133.522563285,152470142,0.0,1.0,118.3403,124.2477,118.7021,124.5095,104.3786,132.3021,118.3403,7.4624,6.7488,0.7137,79.6595
2020-09-02,137.59,137.98,127.0,131.4,130.756184347,200118991,0.0,1.0,119.4121,125.8093,119.8501,125.6453,105.0977,133.7264,119.4121,7.5091,6.9008,0.6082,74.3601
2020-09-03,126.91,128.84,120.5,120.88,120.287728796,257599640,0.0,1.0,119.7697,126.0685,119.8918,124.6712,105.746,133.7933,119.7697,6.6249,6.8456,-0.2207,58.783
2020-09-04,120.07,123.7,110.89,120.96,120.367336823,332607163,0.0,1.0,120.2596,125.7292,119.9371,123.8887,106.8865,133.6327,120.2596,5.8631,6.6491,-0.7861,58.852
2020-09-08,113.95,118.99,112.68,112.82,112.267220076,231366563,0.0,1.0,120.2642,124.4318,119.2066,121.7757,106.9022,133.6263,120.2642,4.5532,6.2299,-1.6767,49.9042
2020-09-09,117.26,119.14,115.26,117.32,116.745171595,176940455,0.0,1.0,120.6595,123.685,118.9722,120.861,108.2382,133.0808,120.6595,3.8323,5.7504,-1.9181,53.9762
2020-09-10,120.36,120.5,112.5,113.49,112.933937302,182274391,0.0,1.0,120.6834,122.3881,118.3971,119.4198,108.3236,133.0432,120.6834,2.9197,5.1843,-2.2645,50.3123
2020-09-11,114.57,115.23,110.0,112.0,111.451237799,180860325,0.0,1.0,120.5336,121.0935,117.7356,117.9709,107.808,133.2593,120.5336,2.0532,4.5581,-2.5048,48.9516
2020-09-14,114.72,115.93,112.8,115.355,114.789799431,140150087,0.0,1.0,120.5559,120.1529,117.4551,117.3925,107.8722,133.2397,120.5559,1.6173,3.9699,-2.3526,52.0268
2020-09-15,118.33,118.829,113.61,115.54,114.973892994,184642039,0.0,1.0,120.6023,118.8095,117.2188,116.9528,108.0077,133.1969,120.6023,1.272,3.4303,-2.1583,52.1939
2020-09-16,115.23,116.0,112.04,112.13,111.580600843,155026675,0.0,1.0,120.4315,116.6153,116.6818,115.976,107.4507,133.4123,120.4315,0.7163,2.8875,-2.1712,48.8887
2020-09-17,109.72,112.2,108.71,110.34,109.799371239,178010968,0.0,1.0,120.1645,114.5196,116.0263,114.853,106.5547,133.7742,120.1645,0.1306,2.3361,-2.2055,47.2359
2020-09-18,110.4,110.88,106.09,106.84,106.316520058,287104882,0.0,1.0,119.5955,113.1225,115.1016,113.3009,104.7273,134.4637,119.5955,-0.6075,1.7474,-2.3549,44.1629
